consumer_id	entrypoint_id	consumer_kind	path	line	symbol	evidence
consumer:test_consumer:tests/test_eir006_retired_data_boundaries.py:48:5:literal_reference:data_sources/financial_metrics_calculator.py	data_sources/financial_metrics_calculator.py::python_script::data_sources/financial_metrics_calculator.py	test_import	tests/test_eir006_retired_data_boundaries.py	48	data_sources/financial_metrics_calculator.py	test_consumer:tests/test_eir006_retired_data_boundaries.py:48:5:literal_reference:data_sources/financial_metrics_calculator.py
consumer:test_consumer:tests/test_eir006_retired_data_boundaries.py:49:5:literal_reference:src/daily_update.py	src/daily_update.py::python_script::src/daily_update.py	test_import	tests/test_eir006_retired_data_boundaries.py	49	src/daily_update.py	test_consumer:tests/test_eir006_retired_data_boundaries.py:49:5:literal_reference:src/daily_update.py
consumer:test_consumer:tests/test_financial_metrics_calculator.py:118:5:import:data_sources.financial_metrics_calculator	data_sources/financial_metrics_calculator.py::python_script::data_sources/financial_metrics_calculator.py	test_import	tests/test_financial_metrics_calculator.py	118	data_sources.financial_metrics_calculator	test_consumer:tests/test_financial_metrics_calculator.py:118:5:import:data_sources.financial_metrics_calculator
consumer:test_consumer:tests/test_financial_metrics_calculator.py:144:5:import:data_sources.financial_metrics_calculator	data_sources/financial_metrics_calculator.py::python_script::data_sources/financial_metrics_calculator.py	test_import	tests/test_financial_metrics_calculator.py	144	data_sources.financial_metrics_calculator	test_consumer:tests/test_financial_metrics_calculator.py:144:5:import:data_sources.financial_metrics_calculator
consumer:test_consumer:tests/test_financial_metrics_calculator.py:38:5:import:data_sources.financial_metrics_calculator	data_sources/financial_metrics_calculator.py::python_script::data_sources/financial_metrics_calculator.py	test_import	tests/test_financial_metrics_calculator.py	38	data_sources.financial_metrics_calculator	test_consumer:tests/test_financial_metrics_calculator.py:38:5:import:data_sources.financial_metrics_calculator
consumer:test_consumer:tests/test_financial_metrics_calculator.py:97:5:import:data_sources.financial_metrics_calculator	data_sources/financial_metrics_calculator.py::python_script::data_sources/financial_metrics_calculator.py	test_import	tests/test_financial_metrics_calculator.py	97	data_sources.financial_metrics_calculator	test_consumer:tests/test_financial_metrics_calculator.py:97:5:import:data_sources.financial_metrics_calculator
consumer:test_consumer:tests/test_ibkr_news_catchup_audit.py:132:5:import:src.audit.ibkr_news_catchup_audit	src/audit/ibkr_news_catchup_audit.py::python_script::src/audit/ibkr_news_catchup_audit.py	test_import	tests/test_ibkr_news_catchup_audit.py	132	src.audit.ibkr_news_catchup_audit	test_consumer:tests/test_ibkr_news_catchup_audit.py:132:5:import:src.audit.ibkr_news_catchup_audit
consumer:test_consumer:tests/test_ibkr_news_catchup_audit.py:156:5:import:src.audit.ibkr_news_catchup_audit	src/audit/ibkr_news_catchup_audit.py::python_script::src/audit/ibkr_news_catchup_audit.py	test_import	tests/test_ibkr_news_catchup_audit.py	156	src.audit.ibkr_news_catchup_audit	test_consumer:tests/test_ibkr_news_catchup_audit.py:156:5:import:src.audit.ibkr_news_catchup_audit
consumer:test_consumer:tests/test_ibkr_news_catchup_audit.py:175:5:import:src.audit.ibkr_news_catchup_audit	src/audit/ibkr_news_catchup_audit.py::python_script::src/audit/ibkr_news_catchup_audit.py	test_import	tests/test_ibkr_news_catchup_audit.py	175	src.audit.ibkr_news_catchup_audit	test_consumer:tests/test_ibkr_news_catchup_audit.py:175:5:import:src.audit.ibkr_news_catchup_audit
consumer:test_consumer:tests/test_ibkr_news_catchup_audit.py:188:19:literal_reference:src/audit/ibkr_news_catchup_audit.py	src/audit/ibkr_news_catchup_audit.py::python_script::src/audit/ibkr_news_catchup_audit.py	test_import	tests/test_ibkr_news_catchup_audit.py	188	src/audit/ibkr_news_catchup_audit.py	test_consumer:tests/test_ibkr_news_catchup_audit.py:188:19:literal_reference:src/audit/ibkr_news_catchup_audit.py
consumer:test_consumer:tests/test_ibkr_news_catchup_audit.py:209:5:import:src.audit.ibkr_news_catchup_audit	src/audit/ibkr_news_catchup_audit.py::python_script::src/audit/ibkr_news_catchup_audit.py	test_import	tests/test_ibkr_news_catchup_audit.py	209	src.audit.ibkr_news_catchup_audit	test_consumer:tests/test_ibkr_news_catchup_audit.py:209:5:import:src.audit.ibkr_news_catchup_audit
consumer:test_consumer:tests/test_ibkr_source_import_safety.py:33:12:subprocess:external:python-inline	tests/test_ibkr_source_import_safety.py::external_manifest_target::external:python-inline	test_execution	tests/test_ibkr_source_import_safety.py	33	external:python-inline	test_consumer:tests/test_ibkr_source_import_safety.py:33:12:subprocess:external:python-inline
consumer:test_consumer:tests/test_job_runs.py:1182:5:import:src.sa_native_host	src/sa_native_host.py::native_host::src/sa_native_host.py	test_import	tests/test_job_runs.py	1182	src.sa_native_host	test_consumer:tests/test_job_runs.py:1182:5:import:src.sa_native_host
consumer:test_consumer:tests/test_job_runs.py:1190:25:literal_reference:src.sa_native_host	src/sa_native_host.py::native_host::src/sa_native_host.py	test_import	tests/test_job_runs.py	1190	src.sa_native_host	test_consumer:tests/test_job_runs.py:1190:25:literal_reference:src.sa_native_host
consumer:test_consumer:tests/test_job_runs.py:1205:5:import:src.sa_native_host	src/sa_native_host.py::native_host::src/sa_native_host.py	test_import	tests/test_job_runs.py	1205	src.sa_native_host	test_consumer:tests/test_job_runs.py:1205:5:import:src.sa_native_host
consumer:test_consumer:tests/test_job_runs.py:1210:25:literal_reference:src.sa_native_host	src/sa_native_host.py::native_host::src/sa_native_host.py	test_import	tests/test_job_runs.py	1210	src.sa_native_host	test_consumer:tests/test_job_runs.py:1210:25:literal_reference:src.sa_native_host
consumer:test_consumer:tests/test_job_runs.py:1236:5:import:src.sa_native_host	src/sa_native_host.py::native_host::src/sa_native_host.py	test_import	tests/test_job_runs.py	1236	src.sa_native_host	test_consumer:tests/test_job_runs.py:1236:5:import:src.sa_native_host
consumer:test_consumer:tests/test_job_runs.py:1251:5:import:src.sa_native_host	src/sa_native_host.py::native_host::src/sa_native_host.py	test_import	tests/test_job_runs.py	1251	src.sa_native_host	test_consumer:tests/test_job_runs.py:1251:5:import:src.sa_native_host
consumer:test_consumer:tests/test_job_runs.py:1287:17:literal_reference:src/sa_native_host.py	src/sa_native_host.py::native_host::src/sa_native_host.py	test_import	tests/test_job_runs.py	1287	src/sa_native_host.py	test_consumer:tests/test_job_runs.py:1287:17:literal_reference:src/sa_native_host.py
consumer:test_consumer:tests/test_job_runs.py:1300:36:literal_reference:src.daily_update	src/daily_update.py::python_script::src/daily_update.py	test_import	tests/test_job_runs.py	1300	src.daily_update	test_consumer:tests/test_job_runs.py:1300:36:literal_reference:src.daily_update
consumer:test_consumer:tests/test_legacy_score_retirement.py:125:5:import:src.collectors.polygon_news	src/collectors/polygon_news.py::python_script::src/collectors/polygon_news.py	test_import	tests/test_legacy_score_retirement.py	125	src.collectors.polygon_news	test_consumer:tests/test_legacy_score_retirement.py:125:5:import:src.collectors.polygon_news
consumer:test_consumer:tests/test_legacy_score_retirement.py:210:9:literal_reference:src/collectors/polygon_news.py	src/collectors/polygon_news.py::python_script::src/collectors/polygon_news.py	test_import	tests/test_legacy_score_retirement.py	210	src/collectors/polygon_news.py	test_consumer:tests/test_legacy_score_retirement.py:210:9:literal_reference:src/collectors/polygon_news.py
consumer:test_consumer:tests/test_macro_scheduler_integration.py:304:14:subprocess:external:python-inline	tests/test_macro_scheduler_integration.py::external_manifest_target::external:python-inline	test_execution	tests/test_macro_scheduler_integration.py	304	external:python-inline	test_consumer:tests/test_macro_scheduler_integration.py:304:14:subprocess:external:python-inline
consumer:test_consumer:tests/test_macro_scheduler_integration.py:316:19:subprocess:external:python-inline	tests/test_macro_scheduler_integration.py::external_manifest_target::external:python-inline	test_execution	tests/test_macro_scheduler_integration.py	316	external:python-inline	test_consumer:tests/test_macro_scheduler_integration.py:316:19:subprocess:external:python-inline
consumer:test_consumer:tests/test_macro_scheduler_integration.py:327:16:subprocess:external:python-inline	tests/test_macro_scheduler_integration.py::external_manifest_target::external:python-inline	test_execution	tests/test_macro_scheduler_integration.py	327	external:python-inline	test_consumer:tests/test_macro_scheduler_integration.py:327:16:subprocess:external:python-inline
consumer:test_consumer:tests/test_macro_scheduler_integration.py:736:14:subprocess:external:python-inline	tests/test_macro_scheduler_integration.py::external_manifest_target::external:python-inline	test_execution	tests/test_macro_scheduler_integration.py	736	external:python-inline	test_consumer:tests/test_macro_scheduler_integration.py:736:14:subprocess:external:python-inline
consumer:test_consumer:tests/test_monitor.py:1142:9:import:src.agents.cli	src/agents/cli.py::python_script::main	test_import	tests/test_monitor.py	1142	src.agents.cli	test_consumer:tests/test_monitor.py:1142:9:import:src.agents.cli
consumer:test_consumer:tests/test_news_direct.py:82:5:import:src.collectors.polygon_news	src/collectors/polygon_news.py::python_script::src/collectors/polygon_news.py	test_import	tests/test_news_direct.py	82	src.collectors.polygon_news	test_consumer:tests/test_news_direct.py:82:5:import:src.collectors.polygon_news
consumer:test_consumer:tests/test_news_normalized_provider_adapters.py:3:1:import:src.collectors.finnhub_news	src/collectors/finnhub_news.py::python_script::src/collectors/finnhub_news.py	test_import	tests/test_news_normalized_provider_adapters.py	3	src.collectors.finnhub_news	test_consumer:tests/test_news_normalized_provider_adapters.py:3:1:import:src.collectors.finnhub_news
consumer:test_consumer:tests/test_news_normalized_provider_adapters.py:7:1:import:src.collectors.polygon_news	src/collectors/polygon_news.py::python_script::src/collectors/polygon_news.py	test_import	tests/test_news_normalized_provider_adapters.py	7	src.collectors.polygon_news	test_consumer:tests/test_news_normalized_provider_adapters.py:7:1:import:src.collectors.polygon_news
consumer:test_consumer:tests/test_news_providers.py:12:1:import:src.collectors.polygon_news	src/collectors/polygon_news.py::python_script::src/collectors/polygon_news.py	test_import	tests/test_news_providers.py	12	src.collectors.polygon_news	test_consumer:tests/test_news_providers.py:12:1:import:src.collectors.polygon_news
consumer:test_consumer:tests/test_normalized_ibkr_worker.py:1116:5:import:src.news_normalized.ibkr_cli	src/news_normalized/ibkr_cli.py::python_script::src/news_normalized/ibkr_cli.py	test_import	tests/test_normalized_ibkr_worker.py	1116	src.news_normalized.ibkr_cli	test_consumer:tests/test_normalized_ibkr_worker.py:1116:5:import:src.news_normalized.ibkr_cli
consumer:test_consumer:tests/test_normalized_ibkr_worker.py:1147:5:import:src.news_normalized.ibkr_cli	src/news_normalized/ibkr_cli.py::python_script::src/news_normalized/ibkr_cli.py	test_import	tests/test_normalized_ibkr_worker.py	1147	src.news_normalized.ibkr_cli	test_consumer:tests/test_normalized_ibkr_worker.py:1147:5:import:src.news_normalized.ibkr_cli
consumer:test_consumer:tests/test_normalized_ibkr_worker.py:1168:5:import:src.news_normalized.ibkr_cli	src/news_normalized/ibkr_cli.py::python_script::src/news_normalized/ibkr_cli.py	test_import	tests/test_normalized_ibkr_worker.py	1168	src.news_normalized.ibkr_cli	test_consumer:tests/test_normalized_ibkr_worker.py:1168:5:import:src.news_normalized.ibkr_cli
consumer:test_consumer:tests/test_normalized_ibkr_worker.py:1378:5:import:src.news_normalized.ibkr_cli	src/news_normalized/ibkr_cli.py::python_script::src/news_normalized/ibkr_cli.py	test_import	tests/test_normalized_ibkr_worker.py	1378	src.news_normalized.ibkr_cli	test_consumer:tests/test_normalized_ibkr_worker.py:1378:5:import:src.news_normalized.ibkr_cli
consumer:test_consumer:tests/test_normalized_ibkr_worker.py:319:5:import:src.news_normalized.ibkr_cli	src/news_normalized/ibkr_cli.py::python_script::src/news_normalized/ibkr_cli.py	test_import	tests/test_normalized_ibkr_worker.py	319	src.news_normalized.ibkr_cli	test_consumer:tests/test_normalized_ibkr_worker.py:319:5:import:src.news_normalized.ibkr_cli
consumer:test_consumer:tests/test_normalized_ibkr_worker.py:449:5:import:src.news_normalized.ibkr_cli	src/news_normalized/ibkr_cli.py::python_script::src/news_normalized/ibkr_cli.py	test_import	tests/test_normalized_ibkr_worker.py	449	src.news_normalized.ibkr_cli	test_consumer:tests/test_normalized_ibkr_worker.py:449:5:import:src.news_normalized.ibkr_cli
consumer:test_consumer:tests/test_normalized_ibkr_worker.py:467:5:import:src.news_normalized.ibkr_cli	src/news_normalized/ibkr_cli.py::python_script::src/news_normalized/ibkr_cli.py	test_import	tests/test_normalized_ibkr_worker.py	467	src.news_normalized.ibkr_cli	test_consumer:tests/test_normalized_ibkr_worker.py:467:5:import:src.news_normalized.ibkr_cli
consumer:test_consumer:tests/test_normalized_ibkr_worker.py:584:12:subprocess:python-module:src.news_normalized.ibkr_cli	src/news_normalized/ibkr_cli.py::python_script::src/news_normalized/ibkr_cli.py	test_execution	tests/test_normalized_ibkr_worker.py	584	python-module:src.news_normalized.ibkr_cli	test_consumer:tests/test_normalized_ibkr_worker.py:584:12:subprocess:python-module:src.news_normalized.ibkr_cli
consumer:test_consumer:tests/test_normalized_ibkr_worker.py:588:13:literal_reference:src.news_normalized.ibkr_cli	src/news_normalized/ibkr_cli.py::python_script::src/news_normalized/ibkr_cli.py	test_import	tests/test_normalized_ibkr_worker.py	588	src.news_normalized.ibkr_cli	test_consumer:tests/test_normalized_ibkr_worker.py:588:13:literal_reference:src.news_normalized.ibkr_cli
consumer:test_consumer:tests/test_normalized_ibkr_worker.py:715:5:import:src.news_normalized.ibkr_cli	src/news_normalized/ibkr_cli.py::python_script::src/news_normalized/ibkr_cli.py	test_import	tests/test_normalized_ibkr_worker.py	715	src.news_normalized.ibkr_cli	test_consumer:tests/test_normalized_ibkr_worker.py:715:5:import:src.news_normalized.ibkr_cli
consumer:test_consumer:tests/test_normalized_ibkr_worker.py:728:5:import:src.news_normalized.ibkr_cli	src/news_normalized/ibkr_cli.py::python_script::src/news_normalized/ibkr_cli.py	test_import	tests/test_normalized_ibkr_worker.py	728	src.news_normalized.ibkr_cli	test_consumer:tests/test_normalized_ibkr_worker.py:728:5:import:src.news_normalized.ibkr_cli
consumer:test_consumer:tests/test_normalized_ibkr_worker.py:739:5:import:src.news_normalized.ibkr_cli	src/news_normalized/ibkr_cli.py::python_script::src/news_normalized/ibkr_cli.py	test_import	tests/test_normalized_ibkr_worker.py	739	src.news_normalized.ibkr_cli	test_consumer:tests/test_normalized_ibkr_worker.py:739:5:import:src.news_normalized.ibkr_cli
consumer:test_consumer:tests/test_option_pricing.py:22:1:import:src.options_math.option_pricing	src/options_math/option_pricing.py::python_script::src/options_math/option_pricing.py	test_import	tests/test_option_pricing.py	22	src.options_math.option_pricing	test_consumer:tests/test_option_pricing.py:22:1:import:src.options_math.option_pricing
consumer:test_consumer:tests/test_prices_runtime.py:219:5:import:src.prices_runtime	src/prices_runtime.py::python_script::src/prices_runtime.py	test_import	tests/test_prices_runtime.py	219	src.prices_runtime	test_consumer:tests/test_prices_runtime.py:219:5:import:src.prices_runtime
consumer:test_consumer:tests/test_sa_article_reconciliation_schema.py:442:9:subprocess:external:python-inline	tests/test_sa_article_reconciliation_schema.py::external_manifest_target::external:python-inline	test_execution	tests/test_sa_article_reconciliation_schema.py	442	external:python-inline	test_consumer:tests/test_sa_article_reconciliation_schema.py:442:9:subprocess:external:python-inline
consumer:test_consumer:tests/test_sa_capture_store.py:80:14:subprocess:external:python-inline	tests/test_sa_capture_store.py::external_manifest_target::external:python-inline	test_execution	tests/test_sa_capture_store.py	80	external:python-inline	test_consumer:tests/test_sa_capture_store.py:80:14:subprocess:external:python-inline
consumer:test_consumer:tests/test_sa_extension_health.py:32:44:literal_reference:com.mindfulrl.sa_alpha_picks	extensions/sa_alpha_picks/install.sh::external_manifest_target::external:com.mindfulrl.sa_alpha_picks	test_import	tests/test_sa_extension_health.py	32	com.mindfulrl.sa_alpha_picks	test_consumer:tests/test_sa_extension_health.py:32:44:literal_reference:com.mindfulrl.sa_alpha_picks
consumer:test_consumer:tests/test_sa_extension_health.py:33:43:literal_reference:com.mindfulrl.sa_alpha_picks	extensions/sa_alpha_picks/install.sh::external_manifest_target::external:com.mindfulrl.sa_alpha_picks	test_import	tests/test_sa_extension_health.py	33	com.mindfulrl.sa_alpha_picks	test_consumer:tests/test_sa_extension_health.py:33:43:literal_reference:com.mindfulrl.sa_alpha_picks
consumer:test_consumer:tests/test_sa_native_host_diagnostics.py:9:1:import:src.sa_native_host	src/sa_native_host.py::native_host::src/sa_native_host.py	test_import	tests/test_sa_native_host_diagnostics.py	9	src.sa_native_host	test_consumer:tests/test_sa_native_host_diagnostics.py:9:1:import:src.sa_native_host
consumer:test_consumer:tests/test_sa_native_host_telemetry.py:13:1:import:src.sa_native_host	src/sa_native_host.py::native_host::src/sa_native_host.py	test_import	tests/test_sa_native_host_telemetry.py	13	src.sa_native_host	test_consumer:tests/test_sa_native_host_telemetry.py:13:1:import:src.sa_native_host
consumer:test_consumer:tests/test_sa_native_host_telemetry.py:53:12:subprocess:external:python-inline	tests/test_sa_native_host_telemetry.py::external_manifest_target::external:python-inline	test_execution	tests/test_sa_native_host_telemetry.py	53	external:python-inline	test_consumer:tests/test_sa_native_host_telemetry.py:53:12:subprocess:external:python-inline
consumer:test_consumer:tests/test_sa_reconciliation_native_host.py:8:1:import:src.sa_native_host	src/sa_native_host.py::native_host::src/sa_native_host.py	test_import	tests/test_sa_reconciliation_native_host.py	8	src.sa_native_host	test_consumer:tests/test_sa_reconciliation_native_host.py:8:1:import:src.sa_native_host
consumer:test_consumer:tests/test_sa_tools.py:1221:9:import:src.sa_native_host	src/sa_native_host.py::native_host::src/sa_native_host.py	test_import	tests/test_sa_tools.py	1221	src.sa_native_host	test_consumer:tests/test_sa_tools.py:1221:9:import:src.sa_native_host
consumer:test_consumer:tests/test_sa_tools.py:1236:9:import:src.sa_native_host	src/sa_native_host.py::native_host::src/sa_native_host.py	test_import	tests/test_sa_tools.py	1236	src.sa_native_host	test_consumer:tests/test_sa_tools.py:1236:9:import:src.sa_native_host
consumer:test_consumer:tests/test_sa_tools.py:1253:9:import:src.sa_native_host	src/sa_native_host.py::native_host::src/sa_native_host.py	test_import	tests/test_sa_tools.py	1253	src.sa_native_host	test_consumer:tests/test_sa_tools.py:1253:9:import:src.sa_native_host
consumer:test_consumer:tests/test_sa_tools.py:1270:9:import:src.sa_native_host	src/sa_native_host.py::native_host::src/sa_native_host.py	test_import	tests/test_sa_tools.py	1270	src.sa_native_host	test_consumer:tests/test_sa_tools.py:1270:9:import:src.sa_native_host
consumer:test_consumer:tests/test_sa_tools.py:1286:9:import:src.sa_native_host	src/sa_native_host.py::native_host::src/sa_native_host.py	test_import	tests/test_sa_tools.py	1286	src.sa_native_host	test_consumer:tests/test_sa_tools.py:1286:9:import:src.sa_native_host
consumer:test_consumer:tests/test_sa_tools.py:1300:9:import:src.sa_native_host	src/sa_native_host.py::native_host::src/sa_native_host.py	test_import	tests/test_sa_tools.py	1300	src.sa_native_host	test_consumer:tests/test_sa_tools.py:1300:9:import:src.sa_native_host
consumer:test_consumer:tests/test_sa_tools.py:130:9:import:src.sa_native_host	src/sa_native_host.py::native_host::src/sa_native_host.py	test_import	tests/test_sa_tools.py	130	src.sa_native_host	test_consumer:tests/test_sa_tools.py:130:9:import:src.sa_native_host
consumer:test_consumer:tests/test_sa_tools.py:160:9:import:src.sa_native_host	src/sa_native_host.py::native_host::src/sa_native_host.py	test_import	tests/test_sa_tools.py	160	src.sa_native_host	test_consumer:tests/test_sa_tools.py:160:9:import:src.sa_native_host
consumer:test_consumer:tests/test_sa_tools.py:179:9:import:src.sa_native_host	src/sa_native_host.py::native_host::src/sa_native_host.py	test_import	tests/test_sa_tools.py	179	src.sa_native_host	test_consumer:tests/test_sa_tools.py:179:9:import:src.sa_native_host
consumer:test_consumer:tests/test_sa_tools.py:188:9:import:src.sa_native_host	src/sa_native_host.py::native_host::src/sa_native_host.py	test_import	tests/test_sa_tools.py	188	src.sa_native_host	test_consumer:tests/test_sa_tools.py:188:9:import:src.sa_native_host
consumer:test_consumer:tests/test_sa_tools.py:1913:9:import:src.sa_native_host	src/sa_native_host.py::native_host::src/sa_native_host.py	test_import	tests/test_sa_tools.py	1913	src.sa_native_host	test_consumer:tests/test_sa_tools.py:1913:9:import:src.sa_native_host
consumer:test_consumer:tests/test_sa_tools.py:1929:9:import:src.sa_native_host	src/sa_native_host.py::native_host::src/sa_native_host.py	test_import	tests/test_sa_tools.py	1929	src.sa_native_host	test_consumer:tests/test_sa_tools.py:1929:9:import:src.sa_native_host
consumer:test_consumer:tests/test_sa_tools.py:1946:9:import:src.sa_native_host	src/sa_native_host.py::native_host::src/sa_native_host.py	test_import	tests/test_sa_tools.py	1946	src.sa_native_host	test_consumer:tests/test_sa_tools.py:1946:9:import:src.sa_native_host
consumer:test_consumer:tests/test_sa_tools.py:1961:9:import:src.sa_native_host	src/sa_native_host.py::native_host::src/sa_native_host.py	test_import	tests/test_sa_tools.py	1961	src.sa_native_host	test_consumer:tests/test_sa_tools.py:1961:9:import:src.sa_native_host
consumer:test_consumer:tests/test_sa_tools.py:1972:9:import:src.sa_native_host	src/sa_native_host.py::native_host::src/sa_native_host.py	test_import	tests/test_sa_tools.py	1972	src.sa_native_host	test_consumer:tests/test_sa_tools.py:1972:9:import:src.sa_native_host
consumer:test_consumer:tests/test_sa_tools.py:1986:9:import:src.sa_native_host	src/sa_native_host.py::native_host::src/sa_native_host.py	test_import	tests/test_sa_tools.py	1986	src.sa_native_host	test_consumer:tests/test_sa_tools.py:1986:9:import:src.sa_native_host
consumer:test_consumer:tests/test_sa_tools.py:2018:9:import:src.sa_native_host	src/sa_native_host.py::native_host::src/sa_native_host.py	test_import	tests/test_sa_tools.py	2018	src.sa_native_host	test_consumer:tests/test_sa_tools.py:2018:9:import:src.sa_native_host
consumer:test_consumer:tests/test_sa_tools.py:2033:9:import:src.sa_native_host	src/sa_native_host.py::native_host::src/sa_native_host.py	test_import	tests/test_sa_tools.py	2033	src.sa_native_host	test_consumer:tests/test_sa_tools.py:2033:9:import:src.sa_native_host
consumer:test_consumer:tests/test_sa_tools.py:2061:9:import:src.sa_native_host	src/sa_native_host.py::native_host::src/sa_native_host.py	test_import	tests/test_sa_tools.py	2061	src.sa_native_host	test_consumer:tests/test_sa_tools.py:2061:9:import:src.sa_native_host
consumer:test_consumer:tests/test_sa_tools.py:206:9:import:src.sa_native_host	src/sa_native_host.py::native_host::src/sa_native_host.py	test_import	tests/test_sa_tools.py	206	src.sa_native_host	test_consumer:tests/test_sa_tools.py:206:9:import:src.sa_native_host
consumer:test_consumer:tests/test_sa_tools.py:2091:9:import:src.sa_native_host	src/sa_native_host.py::native_host::src/sa_native_host.py	test_import	tests/test_sa_tools.py	2091	src.sa_native_host	test_consumer:tests/test_sa_tools.py:2091:9:import:src.sa_native_host
consumer:test_consumer:tests/test_sa_tools.py:2119:9:import:src.sa_native_host	src/sa_native_host.py::native_host::src/sa_native_host.py	test_import	tests/test_sa_tools.py	2119	src.sa_native_host	test_consumer:tests/test_sa_tools.py:2119:9:import:src.sa_native_host
consumer:test_consumer:tests/test_sa_tools.py:236:9:import:src.sa_native_host	src/sa_native_host.py::native_host::src/sa_native_host.py	test_import	tests/test_sa_tools.py	236	src.sa_native_host	test_consumer:tests/test_sa_tools.py:236:9:import:src.sa_native_host
consumer:test_consumer:tests/test_sa_tools.py:266:9:import:src.sa_native_host	src/sa_native_host.py::native_host::src/sa_native_host.py	test_import	tests/test_sa_tools.py	266	src.sa_native_host	test_consumer:tests/test_sa_tools.py:266:9:import:src.sa_native_host
consumer:test_consumer:tests/test_sa_tools.py:295:9:import:src.sa_native_host	src/sa_native_host.py::native_host::src/sa_native_host.py	test_import	tests/test_sa_tools.py	295	src.sa_native_host	test_consumer:tests/test_sa_tools.py:295:9:import:src.sa_native_host
consumer:test_consumer:tests/test_sa_tools.py:324:9:import:src.sa_native_host	src/sa_native_host.py::native_host::src/sa_native_host.py	test_import	tests/test_sa_tools.py	324	src.sa_native_host	test_consumer:tests/test_sa_tools.py:324:9:import:src.sa_native_host
consumer:test_consumer:tests/test_sa_tools.py:633:9:import:src.sa_native_host	src/sa_native_host.py::native_host::src/sa_native_host.py	test_import	tests/test_sa_tools.py	633	src.sa_native_host	test_consumer:tests/test_sa_tools.py:633:9:import:src.sa_native_host
consumer:test_consumer:tests/test_sec_user_agent.py:42:5:import:data_sources.sec_earnings_releases	data_sources/sec_earnings_releases.py::python_script::data_sources/sec_earnings_releases.py	test_import	tests/test_sec_user_agent.py	42	data_sources.sec_earnings_releases	test_consumer:tests/test_sec_user_agent.py:42:5:import:data_sources.sec_earnings_releases
consumer:test_consumer:tests/test_sec_user_agent.py:45:5:import:data_sources.sec_insider_trades	data_sources/sec_insider_trades.py::python_script::data_sources/sec_insider_trades.py	test_import	tests/test_sec_user_agent.py	45	data_sources.sec_insider_trades	test_consumer:tests/test_sec_user_agent.py:45:5:import:data_sources.sec_insider_trades
consumer:test_consumer:tests/test_tools.py:183:5:import:src.agents.cli	src/agents/cli.py::python_script::main	test_import	tests/test_tools.py	183	src.agents.cli	test_consumer:tests/test_tools.py:183:5:import:src.agents.cli
consumer:test_consumer:tests/test_universe_retirement_audit.py:41:36:literal_reference:src.audit.universe_retirement	src/audit/universe_retirement.py::python_script::src/audit/universe_retirement.py	test_import	tests/test_universe_retirement_audit.py	41	src.audit.universe_retirement	test_consumer:tests/test_universe_retirement_audit.py:41:36:literal_reference:src.audit.universe_retirement
